Date,CountryCode,CountryName,StringencyIndex,excess_mort
2020-12-14,SAU,Saudi Arabia,53.7,269.91273197699934
2020-12-21,SAU,Saudi Arabia,56.48,271.72166632099936
2020-12-28,SAU,Saudi Arabia,56.48,273.1398221159993
2021-01-04,SAU,Saudi Arabia,56.48,274.8419332749993
2021-01-11,SAU,Saudi Arabia,56.48,276.0190248339993
2021-01-18,SAU,Saudi Arabia,53.7,277.1830099989993
2021-01-25,SAU,Saudi Arabia,53.7,278.3260522069993
2021-02-01,SAU,Saudi Arabia,53.7,279.7072530909993
2021-02-08,SAU,Saudi Arabia,57.41,281.1601785439993
2021-02-15,SAU,Saudi Arabia,57.41,282.58430539499926
2021-02-22,SAU,Saudi Arabia,57.41,284.00748395599925
2021-03-01,SAU,Saudi Arabia,57.41,285.6745595829993
2021-03-08,SAU,Saudi Arabia,53.7,287.3456423879993
2021-03-15,SAU,Saudi Arabia,53.7,289.28918178299926
2021-03-22,SAU,Saudi Arabia,53.7,291.21470886199927
2021-03-29,SAU,Saudi Arabia,53.7,292.88236088999923
2021-04-05,SAU,Saudi Arabia,53.7,294.81952925599927
2021-04-12,SAU,Saudi Arabia,53.7,296.8522263349993
2021-04-19,SAU,Saudi Arabia,53.7,299.0152356659993
2021-04-26,SAU,Saudi Arabia,53.7,300.7191342119993
2021-05-03,SAU,Saudi Arabia,53.7,302.52799346699925
2021-05-10,SAU,Saudi Arabia,53.7,310.4859667699992
2021-05-17,SAU,Saudi Arabia,53.7,319.2153073899991
2021-05-24,SAU,Saudi Arabia,53.7,329.5623326519991
2021-05-31,SAU,Saudi Arabia,53.7,339.65883480199903
2021-06-07,SAU,Saudi Arabia,53.7,349.869557484999
2021-06-14,SAU,Saudi Arabia,53.7,360.0802801679989
2021-06-21,SAU,Saudi Arabia,53.7,370.27667245799887
2021-06-28,SAU,Saudi Arabia,53.7,380.7720039059988
2021-07-05,SAU,Saudi Arabia,53.7,391.4122158519988
2021-07-12,SAU,Saudi Arabia,53.7,402.0379271999987
2021-07-19,SAU,Saudi Arabia,53.7,412.68548050799865
2021-07-26,SAU,Saudi Arabia,53.7,421.3085648659985
2021-08-02,SAU,Saudi Arabia,50.0,430.0677135929985
2021-08-09,SAU,Saudi Arabia,50.0,438.68704144999833
2021-08-16,SAU,Saudi Arabia,50.0,448.44449862099833
2021-08-23,SAU,Saudi Arabia,50.0,456.8480240099983
2021-08-30,SAU,Saudi Arabia,55.56,464.6603027429983
2021-09-06,SAU,Saudi Arabia,55.56,472.0627333169982
2021-09-13,SAU,Saudi Arabia,55.56,479.4337952879982
2021-09-20,SAU,Saudi Arabia,51.85,486.5687416519981
2021-09-27,SAU,Saudi Arabia,51.85,493.1695106239981
2021-10-04,SAU,Saudi Arabia,55.56,494.3056260659982
2021-10-11,SAU,Saudi Arabia,55.56,495.4212121179981
2021-10-18,SAU,Saudi Arabia,61.11,496.4619177419981
2021-10-25,SAU,Saudi Arabia,61.11,497.5948098799981
2021-11-01,SAU,Saudi Arabia,61.11,498.6140619599981
2021-11-08,SAU,Saudi Arabia,61.11,499.7759726469981
2021-11-15,SAU,Saudi Arabia,61.11,500.84296203899805
2021-11-22,SAU,Saudi Arabia,61.11,502.07927370999806
2021-11-29,SAU,Saudi Arabia,51.85,503.316579219998
2021-12-06,SAU,Saudi Arabia,51.85,504.4391801539981
2021-12-13,SAU,Saudi Arabia,51.85,505.47645350999807
2021-12-20,SAU,Saudi Arabia,,506.4643056059981
2021-12-27,SAU,Saudi Arabia,,507.4763478819981
2022-01-03,SAU,Saudi Arabia,,509.6772201849981
2022-01-10,SAU,Saudi Arabia,,513.426786025998
2022-01-17,SAU,Saudi Arabia,,517.1763518669981
2020-01-01,SDN,Sudan,0.0,0.2744207759999976
2020-01-06,SDN,Sudan,0.0,0.5488415519999953
2020-01-13,SDN,Sudan,0.0,0.823262327999993
2020-01-20,SDN,Sudan,0.0,1.0763069799999905
2020-01-27,SDN,Sudan,0.0,1.343070679999988
2020-02-03,SDN,Sudan,5.56,1.683979520999986
2020-02-10,SDN,Sudan,5.56,1.985702914999984
2020-02-17,SDN,Sudan,5.56,2.3382304609999807
2020-02-24,SDN,Sudan,5.56,2.567591795999978
2020-03-02,SDN,Sudan,5.56,3.5537932219999715
2020-03-09,SDN,Sudan,5.56,4.421022745999973
2020-03-16,SDN,Sudan,56.48,5.362281973999968
2020-03-23,SDN,Sudan,65.74,6.136812541999969
2020-03-30,SDN,Sudan,76.85,6.888980867999971
2020-04-06,SDN,Sudan,76.85,8.51012843799996
2020-04-13,SDN,Sudan,79.63,10.991138913999958
2020-04-20,SDN,Sudan,87.04,12.486805554999956
2020-04-27,SDN,Sudan,87.04,14.303005877999944
2020-05-04,SDN,Sudan,87.04,16.016671754999937
2020-05-11,SDN,Sudan,84.26,17.78782337499993
2020-05-18,SDN,Sudan,84.26,19.52685499099992
2020-05-25,SDN,Sudan,84.26,20.99610200099992
2020-06-01,SDN,Sudan,84.26,24.38613481499992
2020-06-08,SDN,Sudan,84.26,26.872224651999915
2020-06-15,SDN,Sudan,84.26,29.38303861499992
2020-06-22,SDN,Sudan,84.26,31.84816229699992
2020-06-29,SDN,Sudan,84.26,34.43040200599992
2020-07-06,SDN,Sudan,84.26,36.67350929899992
2020-07-13,SDN,Sudan,71.3,38.92424755099992
2020-07-20,SDN,Sudan,71.3,41.24901103399992
2020-07-27,SDN,Sudan,71.3,43.52187113399992
2020-08-03,SDN,Sudan,71.3,45.158696141999904
2020-08-10,SDN,Sudan,69.91,47.10846538999991
2020-08-17,SDN,Sudan,69.91,49.35705506899991
2020-08-24,SDN,Sudan,75.46,52.38903417999991
2020-08-31,SDN,Sudan,75.46,55.383791343999896
2020-09-07,SDN,Sudan,62.96,58.5553357339999
2020-09-14,SDN,Sudan,62.96,61.7469897729999
2020-09-21,SDN,Sudan,57.41,64.81988536799989
2020-09-28,SDN,Sudan,51.85,68.29936269099989
2020-10-05,SDN,Sudan,51.85,72.14078603899988
2020-10-12,SDN,Sudan,42.59,76.03822514399988
2020-10-19,SDN,Sudan,34.26,79.92969994099987
2020-10-26,SDN,Sudan,34.26,82.50704262499987
2020-11-02,SDN,Sudan,34.26,84.60854206699987
2020-11-09,SDN,Sudan,28.7,87.74306576699986
2020-11-16,SDN,Sudan,28.7,89.73290759999985
2020-11-23,SDN,Sudan,28.7,91.52513187299986
2020-11-30,SDN,Sudan,28.7,93.21888435299986
2020-12-07,SDN,Sudan,28.7,94.93032866799986
2020-12-14,SDN,Sudan,26.85,96.84257821699988
2020-12-21,SDN,Sudan,21.3,98.79465528799987
2020-12-28,SDN,Sudan,28.7,101.02850031399988
2021-01-04,SDN,Sudan,28.7,103.28246358499987
2021-01-11,SDN,Sudan,23.15,106.08120739999988
2021-01-18,SDN,Sudan,25.93,108.79106552299989
2021-01-25,SDN,Sudan,25.93,111.94385451199987
2021-02-01,SDN,Sudan,25.93,114.52914626999988
2021-02-08,SDN,Sudan,25.93,117.09179838999988
2021-02-15,SDN,Sudan,25.93,119.5246315409999
2021-02-22,SDN,Sudan,14.81,121.76133829299992
2021-03-01,SDN,Sudan,14.81,123.88633646899991
2021-03-08,SDN,Sudan,12.04,126.0312347769999
2021-03-15,SDN,Sudan,14.81,128.38301463399992
2021-03-22,SDN,Sudan,24.07,130.7402261549999
2021-03-29,SDN,Sudan,42.13,134.0027268719999
2021-04-05,SDN,Sudan,51.39,140.46658654699988
2021-04-12,SDN,Sudan,47.69,150.90206113499983
2021-04-19,SDN,Sudan,51.39,159.2851272179998
2021-04-26,SDN,Sudan,51.39,167.47989124299977
2021-05-03,SDN,Sudan,62.5,175.6648836739997
2021-05-10,SDN,Sudan,62.5,183.84987610499968
2021-05-17,SDN,Sudan,62.5,191.7208684159996
2021-05-24,SDN,Sudan,64.81,199.8797337179996
2021-05-31,SDN,Sudan,62.04,207.7700054149996
2021-06-07,SDN,Sudan,62.04,215.6673353729996
2021-06-14,SDN,Sudan,62.04,223.6558624929995
2021-06-21,SDN,Sudan,19.44,231.67627104299947
2021-06-28,SDN,Sudan,19.44,239.70899295699945
2021-07-05,SDN,Sudan,19.44,247.7143525359994
2021-07-12,SDN,Sudan,19.44,256.58290410199936
2021-07-19,SDN,Sudan,13.89,264.92180510599934
2021-07-26,SDN,Sudan,13.89,272.76218357499926
2021-08-02,SDN,Sudan,13.89,280.31189857299927
2021-08-09,SDN,Sudan,13.89,286.5297308019992
2021-08-16,SDN,Sudan,13.89,293.65501763499924
2021-08-23,SDN,Sudan,13.89,302.2657369269992
2021-08-30,SDN,Sudan,13.89,310.1531684229992
2021-09-06,SDN,Sudan,13.89,318.02369979799914
2021-09-13,SDN,Sudan,13.89,325.8749422809991
2021-09-20,SDN,Sudan,13.89,333.7556544769991
2021-09-27,SDN,Sudan,13.89,341.57640731899903
2021-10-04,SDN,Sudan,13.89,349.199935419999
2021-10-11,SDN,Sudan,13.89,356.76231189899903
2021-10-18,SDN,Sudan,13.89,364.292851663999
2021-10-25,SDN,Sudan,13.89,370.209805622999
2021-11-01,SDN,Sudan,13.89,372.426181588999
2021-11-08,SDN,Sudan,13.89,374.6741198759989
2021-11-15,SDN,Sudan,13.89,376.906859524999
2021-11-22,SDN,Sudan,13.89,379.119886403999
2021-11-29,SDN,Sudan,13.89,381.325273048999
2021-12-06,SDN,Sudan,13.89,383.792695740999
2021-12-13,SDN,Sudan,,386.48852456199904
2021-12-20,SDN,Sudan,,389.7141590299991
2021-12-27,SDN,Sudan,,393.4643331499991
2022-01-03,SDN,Sudan,,397.03984186999895
2022-01-10,SDN,Sudan,,400.4852767369989
2022-01-17,SDN,Sudan,,403.9307116039989
2020-01-01,SEN,Senegal,0.0,-0.1586688180000021
2020-01-06,SEN,Senegal,0.0,-0.3173376360000043
2020-01-13,SEN,Senegal,0.0,-0.4760064540000066
2020-01-20,SEN,Senegal,0.0,-0.6348518610000088
2020-01-27,SEN,Senegal,0.0,-0.788777094000011
2020-02-03,SEN,Senegal,0.0,-0.9474744860000132
2020-02-10,SEN,Senegal,0.0,-1.1195376920000153
2020-02-17,SEN,Senegal,0.0,-1.2916008980000178
2020-02-24,SEN,Senegal,0.0,-1.6268431130000207
2020-03-02,SEN,Senegal,0.0,-1.9916868930000229
2020-03-09,SEN,Senegal,0.0,-2.0112269730000207
2020-03-16,SEN,Senegal,41.67,-2.452802366000018
2020-03-23,SEN,Senegal,66.67,-2.857586823000017
2020-03-30,SEN,Senegal,77.78,-3.6000587350000184
2020-04-06,SEN,Senegal,77.78,-4.55762326600002
2020-04-13,SEN,Senegal,77.78,-5.526463068000023
2020-04-20,SEN,Senegal,77.78,-6.61899884100003
2020-04-27,SEN,Senegal,77.78,-7.6995826390000355
2020-05-04,SEN,Senegal,77.78,-8.821734663000042
2020-05-11,SEN,Senegal,72.22,-9.719782219000043
2020-05-18,SEN,Senegal,72.22,-10.83092836000005
2020-05-25,SEN,Senegal,72.22,-11.945174528000056
2020-06-01,SEN,Senegal,72.22,-12.993380743000063
2020-06-08,SEN,Senegal,61.11,-13.876075948000064
2020-06-15,SEN,Senegal,61.11,-14.539267225000064
2020-06-22,SEN,Senegal,61.11,-15.180614449000064
2020-06-29,SEN,Senegal,57.41,-15.552606097000067
2020-07-06,SEN,Senegal,46.3,-15.917584319000063
2020-07-13,SEN,Senegal,46.3,-16.45483974400006
2020-07-20,SEN,Senegal,32.41,-16.878108870000066
2020-07-27,SEN,Senegal,32.41,-17.358439581000066
2020-08-03,SEN,Senegal,32.41,-17.59878363600007
2020-08-10,SEN,Senegal,32.41,-17.827603934000074
2020-08-17,SEN,Senegal,37.96,-18.21107433600008
2020-08-24,SEN,Senegal,37.96,-18.684280412000074
2020-08-31,SEN,Senegal,37.96,-19.30771929100008
2020-09-07,SEN,Senegal,37.96,-19.782099491000075
2020-09-14,SEN,Senegal,37.96,-20.34492312300008
2020-09-21,SEN,Senegal,43.52,-20.891209479000075
2020-09-28,SEN,Senegal,40.74,-21.604039254000075
2020-10-05,SEN,Senegal,40.74,-22.31648243300008
2020-10-12,SEN,Senegal,40.74,-23.02491585100008
2020-10-19,SEN,Senegal,45.37,-23.746527077000074
2020-10-26,SEN,Senegal,37.96,-24.43680851500008
2020-11-02,SEN,Senegal,37.96,-24.59743937700007
2020-11-09,SEN,Senegal,37.96,-24.76347351800008
2020-11-16,SEN,Senegal,30.56,-24.88037064800008
2020-11-23,SEN,Senegal,30.56,-24.99726777800008
2020-11-30,SEN,Senegal,30.56,-25.02724273000008
2020-12-07,SEN,Senegal,30.56,-25.05683924100008
2020-12-14,SEN,Senegal,43.52,-25.08776728500008
2020-12-21,SEN,Senegal,43.52,-25.23582433400008
2020-12-28,SEN,Senegal,43.52,-25.526921784000084
2021-01-04,SEN,Senegal,43.52,-25.02828604500009
2021-01-11,SEN,Senegal,58.8,-23.70226894000009
2021-01-18,SEN,Senegal,50.46,-22.39187689200011
2021-01-25,SEN,Senegal,50.46,-21.53388412000012
2021-02-01,SEN,Senegal,50.46,-20.510365225000125
2021-02-08,SEN,Senegal,50.46,-19.34430043700014
2021-02-15,SEN,Senegal,50.46,-18.237483355000148
2021-02-22,SEN,Senegal,50.46,-17.11664733100015
2021-03-01,SEN,Senegal,43.06,-16.19997310400015
2021-03-08,SEN,Senegal,43.06,-15.956627344000156
2021-03-15,SEN,Senegal,43.06,-15.315416788000158
2021-03-22,SEN,Senegal,23.15,-15.33648139100016
2021-03-29,SEN,Senegal,23.15,-15.30848898600016
2021-04-05,SEN,Senegal,23.15,-15.26483380800016
2021-04-12,SEN,Senegal,23.15,-15.20904849800016
2021-04-19,SEN,Senegal,23.15,-15.13386486500016
2021-04-26,SEN,Senegal,23.15,-15.086786498000162
2021-05-03,SEN,Senegal,23.15,-15.051398649000165
2021-05-10,SEN,Senegal,23.15,-15.011539683000162
2021-05-17,SEN,Senegal,23.15,-14.97306362300016
2021-05-24,SEN,Senegal,23.15,-14.737383206000164
2021-05-31,SEN,Senegal,23.15,-14.331575587000165
2021-06-07,SEN,Senegal,23.15,-13.963297992000168
2021-06-14,SEN,Senegal,23.15,-13.590371018000168
2021-06-21,SEN,Senegal,23.15,-13.495919955000168
2021-06-28,SEN,Senegal,23.15,-12.66827369500017
2021-07-05,SEN,Senegal,28.7,-11.00239536900017
2021-07-12,SEN,Senegal,28.7,-9.295930532000186
2021-07-19,SEN,Senegal,28.7,-6.6788674610001975
2021-07-26,SEN,Senegal,19.44,-3.832895255000206
2021-08-02,SEN,Senegal,19.44,-0.1209345340002252
2021-08-09,SEN,Senegal,19.44,3.859081365999757
2021-08-16,SEN,Senegal,19.44,6.850963209999742
2021-08-23,SEN,Senegal,26.85,8.263222351999733
2021-08-30,SEN,Senegal,26.85,10.45169967799972
2021-09-06,SEN,Senegal,38.89,11.95591123299972
2021-09-13,SEN,Senegal,38.89,13.22706179899972
2021-09-20,SEN,Senegal,38.89,14.493158301999726
2021-09-27,SEN,Senegal,35.19,15.612614310999724
2021-10-04,SEN,Senegal,19.44,16.93363146299972
2021-10-11,SEN,Senegal,21.3,18.27898732799972
2021-10-18,SEN,Senegal,21.3,18.857394779999723
2021-10-25,SEN,Senegal,21.3,19.67962930499972
2021-11-01,SEN,Senegal,21.3,20.44210694399972
2021-11-08,SEN,Senegal,21.3,21.17351765899972
2021-11-15,SEN,Senegal,21.3,21.93433204199972
2021-11-22,SEN,Senegal,21.3,23.230528292999715
2021-11-29,SEN,Senegal,21.3,24.67375690499972
2021-12-06,SEN,Senegal,21.3,25.37904510399971
2021-12-13,SEN,Senegal,21.3,26.76099031199971
2021-12-20,SEN,Senegal,21.3,27.686770992999715
2021-12-27,SEN,Senegal,21.3,29.07387870099971
2022-01-03,SEN,Senegal,21.3,31.00219787699972
2022-01-10,SEN,Senegal,21.3,33.128120171999704
2022-01-17,SEN,Senegal,24.07,35.25404246699969
2020-01-01,SGP,Singapore,5.56,0.0
2020-01-06,SGP,Singapore,19.44,0.0
2020-01-13,SGP,Singapore,19.44,0.0
2020-01-20,SGP,Singapore,19.44,0.0
2020-01-27,SGP,Singapore,25.0,0.6482019037980635
2020-02-03,SGP,Singapore,25.0,0.6831462458688656
2020-02-10,SGP,Singapore,30.56,0.7180905879396676
2020-02-17,SGP,Singapore,30.56,0.7530349300104697
2020-02-24,SGP,Singapore,30.56,0.7879792720812719
2020-03-02,SGP,Singapore,30.56,0.7609078447137675
2020-03-09,SGP,Singapore,30.56,0.7338364173462631
2020-03-16,SGP,Singapore,36.11,0.7067649899787588
2020-03-23,SGP,Singapore,36.11,0.6796935626112546
2020-03-30,SGP,Singapore,36.11,0.6526221352437502
2020-04-06,SGP,Singapore,45.37,1.1529955366644906
2020-04-13,SGP,Singapore,76.85,1.653368938085231
2020-04-20,SGP,Singapore,76.85,2.153742339505972
2020-04-27,SGP,Singapore,76.85,2.654115740926712
2020-05-04,SGP,Singapore,76.85,2.476330017704916
2020-05-11,SGP,Singapore,76.85,2.2985442944831203
2020-05-18,SGP,Singapore,73.15,2.1207585712613244
2020-05-25,SGP,Singapore,73.15,1.942972848039528
2020-06-01,SGP,Singapore,73.15,1.4053774459787765
2020-06-08,SGP,Singapore,65.74,0.8677820439180244
2020-06-15,SGP,Singapore,65.74,0.3301866418572725
2020-06-22,SGP,Singapore,50.93,-0.2074087602034793
2020-06-29,SGP,Singapore,50.93,-0.7450041622642313
2020-07-06,SGP,Singapore,50.93,-1.503288354683053
2020-07-13,SGP,Singapore,50.93,-2.2615725471018755
2020-07-20,SGP,Singapore,50.93,-3.019856739520697
2020-07-27,SGP,Singapore,50.93,-3.778140931939519
2020-08-03,SGP,Singapore,50.93,-3.902928221454312
2020-08-10,SGP,Singapore,50.93,-4.027715510969103
2020-08-17,SGP,Singapore,50.93,-4.152502800483895
2020-08-24,SGP,Singapore,50.93,-4.277290089998687
2020-08-31,SGP,Singapore,50.93,-4.40207737951348
2020-09-07,SGP,Singapore,50.93,-4.353515625444946
2020-09-14,SGP,Singapore,56.48,-4.304953871376414
2020-09-21,SGP,Singapore,50.93,-4.256392117307882
2020-09-28,SGP,Singapore,56.48,-4.207830363239349
2020-10-05,SGP,Singapore,45.37,-4.613343731295927
2020-10-12,SGP,Singapore,45.37,-5.018857099352505
2020-10-19,SGP,Singapore,45.37,-5.424370467409082
2020-10-26,SGP,Singapore,45.37,-5.829883835465661
2020-11-02,SGP,Singapore,45.37,-5.824107275275179
2020-11-09,SGP,Singapore,45.37,-5.818330715084697
2020-11-16,SGP,Singapore,45.37,-5.812554154894215
2020-11-23,SGP,Singapore,45.37,-5.806777594703735
2020-11-30,SGP,Singapore,45.37,-5.801001034513253
2020-12-07,SGP,Singapore,45.37,-5.928272625608059
2020-12-14,SGP,Singapore,50.93,-6.055544216702868
2020-12-21,SGP,Singapore,50.93,-6.182815807797676
2020-12-28,SGP,Singapore,50.93,-6.310087398892484
2021-01-04,SGP,Singapore,45.37,-6.760137530299411
2021-01-11,SGP,Singapore,45.37,-7.210187661706337
2021-01-18,SGP,Singapore,50.93,-7.660237793113265
2021-01-25,SGP,Singapore,50.93,-8.11028792452019
2021-02-01,SGP,Singapore,50.93,-7.9671541132886174
2021-02-08,SGP,Singapore,50.93,-7.824020302057042
2021-02-15,SGP,Singapore,50.93,-7.680886490825469
2021-02-22,SGP,Singapore,50.93,-7.537752679593896
2021-03-01,SGP,Singapore,50.93,-7.615528975926392
2021-03-08,SGP,Singapore,50.93,-7.693305272258888
2021-03-15,SGP,Singapore,50.93,-7.771081568591385
2021-03-22,SGP,Singapore,50.93,-7.848857864923882
2021-03-29,SGP,Singapore,50.93,-7.926634161256379
2021-04-05,SGP,Singapore,50.93,-7.5156103200453215
2021-04-12,SGP,Singapore,50.93,-7.104586478834264
2021-04-19,SGP,Singapore,50.93,-6.693562637623206
2021-04-26,SGP,Singapore,50.93,-6.282538796412147
2021-05-03,SGP,Singapore,50.93,-6.229475209530479
2021-05-10,SGP,Singapore,52.78,-6.176411622648809
2021-05-17,SGP,Singapore,52.78,-6.12334803576714
2021-05-24,SGP,Singapore,58.33,-6.070284448885469
2021-05-31,SGP,Singapore,58.33,-6.017220862003801
2021-06-07,SGP,Singapore,58.33,-5.989552357940071
2021-06-14,SGP,Singapore,58.33,-5.9618838538763415
2021-06-21,SGP,Singapore,58.33,-5.934215349812612
2021-06-28,SGP,Singapore,54.63,-5.906546845748883
2021-07-05,SGP,Singapore,54.63,-5.858451862027244
2021-07-12,SGP,Singapore,50.93,-5.810356878305606
2021-07-19,SGP,Singapore,50.93,-5.762261894583967
2021-07-26,SGP,Singapore,50.93,-5.714166910862328
2021-08-02,SGP,Singapore,50.93,-5.599823885006936
2021-08-09,SGP,Singapore,50.93,-5.485480859151544
2021-08-16,SGP,Singapore,47.22,-5.371137833296152
2021-08-23,SGP,Singapore,47.22,-5.25679480744076
2021-08-30,SGP,Singapore,47.22,-5.142451781585368
2021-09-06,SGP,Singapore,47.22,-4.43022017547284
2021-09-13,SGP,Singapore,47.22,-3.7179885693603127
2021-09-20,SGP,Singapore,47.22,-3.0057569632477854
2021-09-27,SGP,Singapore,50.93,-2.293525357135258
2021-10-04,SGP,Singapore,50.93,-1.6185618791352625
2021-10-11,SGP,Singapore,50.93,-0.2443363481352601
2021-10-18,SGP,Singapore,50.93,1.3576199028647358
2021-10-25,SGP,Singapore,47.22,3.086886000864732
2021-11-01,SGP,Singapore,44.44,5.061554913864724
2021-11-08,SGP,Singapore,44.44,6.998306366864717
2021-11-15,SGP,Singapore,44.44,8.805837833864707
2021-11-22,SGP,Singapore,44.44,10.291939142864711
2021-11-29,SGP,Singapore,44.44,11.649858789864712
2021-12-06,SGP,Singapore,44.44,12.75985991986471
2021-12-13,SGP,Singapore,44.44,13.639873844864708
2021-12-20,SGP,Singapore,44.44,14.041254873864707
2021-12-27,SGP,Singapore,44.44,14.437295217864705
2022-01-03,SGP,Singapore,44.44,13.993848682864703
2022-01-10,SGP,Singapore,44.44,14.636134081864698
2022-01-17,SGP,Singapore,44.44,15.278419480864692
2020-01-01,SLB,Solomon Islands,0.0,-0.2079776650000029
2020-01-06,SLB,Solomon Islands,0.0,-0.4159553300000059
2020-01-13,SLB,Solomon Islands,0.0,-0.6239329950000089
2020-01-20,SLB,Solomon Islands,0.0,-0.8372286020000117
2020-01-27,SLB,Solomon Islands,0.0,-1.0475964310000143
2020-02-03,SLB,Solomon Islands,0.0,-1.2650645840000168
2020-02-10,SLB,Solomon Islands,8.33,-1.457342747000019
2020-02-17,SLB,Solomon Islands,8.33,-1.655923472000022
2020-02-24,SLB,Solomon Islands,8.33,-1.8622312310000249
2020-03-02,SLB,Solomon Islands,8.33,-2.064178886000028
2020-03-09,SLB,Solomon Islands,8.33,-2.2652775670000307
2020-03-16,SLB,Solomon Islands,8.33,-2.489979275000034
2020-03-23,SLB,Solomon Islands,42.59,-2.7361254690000374
2020-03-30,SLB,Solomon Islands,42.59,-2.9854812330000406
2020-04-06,SLB,Solomon Islands,44.44,-3.238863971000044
2020-04-13,SLB,Solomon Islands,44.44,-3.529996519000048
2020-04-20,SLB,Solomon Islands,44.44,-3.821129067000051
2020-04-27,SLB,Solomon Islands,42.59,-4.466676620000053
2020-05-04,SLB,Solomon Islands,42.59,-5.091726969000056
2020-05-11,SLB,Solomon Islands,42.59,-5.692436876000058
2020-05-18,SLB,Solomon Islands,42.59,-6.31491368200006
2020-05-25,SLB,Solomon Islands,33.33,-6.937390488000062
2020-06-01,SLB,Solomon Islands,33.33,-7.544752782000065
2020-06-08,SLB,Solomon Islands,33.33,-8.149306550000068
2020-06-15,SLB,Solomon Islands,33.33,-8.75666884400007
2020-06-22,SLB,Solomon Islands,33.33,-9.364031138000072
2020-06-29,SLB,Solomon Islands,33.33,-9.971393432000074
2020-07-06,SLB,Solomon Islands,33.33,-10.576822291000076
2020-07-13,SLB,Solomon Islands,33.33,-11.19736566200008
2020-07-20,SLB,Solomon Islands,33.33,-11.81660580100008
2020-07-27,SLB,Solomon Islands,33.33,-12.431869142000082
2020-08-03,SLB,Solomon Islands,36.11,-13.080176886000084
2020-08-10,SLB,Solomon Islands,36.11,-13.696142103000088
2020-08-17,SLB,Solomon Islands,33.33,-14.336716072000089
2020-08-24,SLB,Solomon Islands,33.33,-14.969767211000091
2020-08-31,SLB,Solomon Islands,33.33,-15.549635500000091
2020-09-07,SLB,Solomon Islands,36.11,-16.134937546000096
2020-09-14,SLB,Solomon Islands,36.11,-16.745916803000096
2020-09-21,SLB,Solomon Islands,36.11,-17.161065152000102
2020-09-28,SLB,Solomon Islands,36.11,-17.425151968000105
2020-10-05,SLB,Solomon Islands,36.11,-18.02255626500011
2020-10-12,SLB,Solomon Islands,43.52,-18.30760668100012
2020-10-19,SLB,Solomon Islands,43.52,-18.551774892000115
2020-10-26,SLB,Solomon Islands,43.52,-18.82998609800012
2020-11-02,SLB,Solomon Islands,43.52,-19.09288385900012
2020-11-09,SLB,Solomon Islands,43.52,-19.35680198900013
2020-11-16,SLB,Solomon Islands,43.52,-19.607311780000128
2020-11-23,SLB,Solomon Islands,43.52,-19.83699910500013
2020-11-30,SLB,Solomon Islands,36.11,-20.00756860200013
2020-12-07,SLB,Solomon Islands,36.11,-20.18163518700014
2020-12-14,SLB,Solomon Islands,36.11,-20.34755282700014
2020-12-21,SLB,Solomon Islands,36.11,-20.520161284000142
2020-12-28,SLB,Solomon Islands,36.11,-20.687490880000144
2021-01-04,SLB,Solomon Islands,33.33,-20.87869379400015
2021-01-11,SLB,Solomon Islands,33.33,-21.03704342600016
2021-01-18,SLB,Solomon Islands,33.33,-21.192065755000154
2021-01-25,SLB,Solomon Islands,33.33,-21.340071004000155
2021-02-01,SLB,Solomon Islands,33.33,-21.49696250800016
2021-02-08,SLB,Solomon Islands,33.33,-21.64572881100016
2021-02-15,SLB,Solomon Islands,33.33,-21.806516116000164
2021-02-22,SLB,Solomon Islands,33.33,-21.952253456000168
2021-03-01,SLB,Solomon Islands,33.33,-22.14609901000017
2021-03-08,SLB,Solomon Islands,33.33,-22.32117038200017
2021-03-15,SLB,Solomon Islands,33.33,-22.500860851000176
2021-03-22,SLB,Solomon Islands,33.33,-22.70815086400017
2021-03-29,SLB,Solomon Islands,33.33,-22.79751146400018
2021-04-05,SLB,Solomon Islands,33.33,-22.978757907000183
2021-04-12,SLB,Solomon Islands,33.33,-23.32247289400019
2021-04-19,SLB,Solomon Islands,33.33,-23.67826760600019
2021-04-26,SLB,Solomon Islands,33.33,-23.9144969140002
2021-05-03,SLB,Solomon Islands,25.0,-24.1469874450002
2021-05-10,SLB,Solomon Islands,25.0,-24.465222054000204
2021-05-17,SLB,Solomon Islands,25.0,-24.69719102900021
2021-05-24,SLB,Solomon Islands,25.0,-24.96061120000021
2021-05-31,SLB,Solomon Islands,25.0,-25.28743632800021
2021-06-07,SLB,Solomon Islands,25.0,-25.600586095000217
2021-06-14,SLB,Solomon Islands,25.0,-25.91986765900022
2021-06-21,SLB,Solomon Islands,25.0,-26.285767970000222
2021-06-28,SLB,Solomon Islands,25.0,-26.60253829100023
2021-07-05,SLB,Solomon Islands,25.0,-26.833842483000232
2021-07-12,SLB,Solomon Islands,25.0,-26.95027183100024
2021-07-19,SLB,Solomon Islands,25.0,-27.14114441500024
2021-07-26,SLB,Solomon Islands,38.89,-26.71910343900024
2021-08-02,SLB,Solomon Islands,38.89,-26.38320265700024
2021-08-09,SLB,Solomon Islands,38.89,-25.85386003900025
2021-08-16,SLB,Solomon Islands,38.89,-25.26118688100025
2021-08-23,SLB,Solomon Islands,38.89,-25.10667367600025
2021-08-30,SLB,Solomon Islands,38.89,-24.595756213000254
2021-09-06,SLB,Solomon Islands,38.89,-24.616860758000257
2021-09-13,SLB,Solomon Islands,38.89,-24.00282402700025
